Actual Price,Predicted Price
895283,906054.6184632785
504703,533263.5708854132
1392376,1431775.876680389
1074404,1057780.760965206
1745302,1726290.5836798535
1108711,1099721.0851684078
1874692,1884493.0290041454
1416663,1387523.6841717442
2092201,2045873.146737757
2043132,2019548.122771292
1272950,1271589.7585004598
1273369,1254712.2304467498
1876293,1872922.2256773892
1436859,1444488.6273084236
912140,949988.5320884327
1130465,1143493.867122917
1434539,1438070.0917095547
1404169,1416499.3703212067
1116540,1109014.134841442
1200821,1227310.4153064857
1366962,1350508.905615736
1455370,1451735.176310872
1694872,1679627.40989293
1308007,1302940.1581086335
1450872,1485340.3323269917
1611506,1589111.4795758056
1844678,1864094.2225373574
602735,604808.1125915833
1654953,1615868.1799315957
1384458,1427787.4021033412
1697033,1704028.3301342165
1847899,1840873.5636203743
1070284,1078811.7925136087
940668,939138.1362707955
1780742,1758805.773250431
1073890,1117011.4462667154
1019011,1054328.5306585205
1021343,1018305.726947567
1362795,1353978.175791813
1921602,1922076.4379783198
1027438,1073982.2115580218
1459709,1469589.0141438982
1496524,1487324.603226583
1208115,1205223.1174569628
808266,761715.5767912604
1163374,1172870.1776086478
1282738,1266505.426491485
1716745,1746543.1731198896
1523225,1504532.0566766667
1923905,1949547.0748242876
1750423,1745795.2693061728
981527,972498.7237270831
1450826,1479017.6442057507
2245088,2188231.8245742577
1641813,1629416.454620521
824007,838340.1115711754
1679962,1701086.9948340904
1014454,1006101.527695539
1404533,1385311.9365649342
764569,785018.9474129709
1263487,1232370.0052471834
1019103,1047251.2847755295
837403,857401.5884435468
2041483,2034126.7483623726
1781739,1789161.28336459
1278320,1256235.2989891144
1176622,1184104.584347814
1500680,1456184.9190337155
1012394,1043938.1980926538
1737565,1727364.4013828624
1018921,1032820.423246654
1430343,1421983.598391525
886249,870967.903467996
955290,947787.525444599
1178716,1165396.9324107787
997102,999658.8977205785
1553592,1562648.906392764
671092,703126.8185259829
1054784,1052843.5421751062
870429,883048.0139091507
1343678,1316141.9874475077
1613743,1607644.6581865319
1354351,1352928.099673607
2199149,2203458.1325960113
816225,824678.1881016785
2057215,2038419.3346911706
1595314,1608112.1951750945
1857672,1856320.1325275656
922512,923927.1063181387
1675647,1642461.1796751155
623711,652526.4525005438
1138815,1087797.8058186518
1287241,1266796.1313450888
1112593,1160276.5660940115
1317680,1325167.6076560954
1992531,1978725.448632638
1268212,1311436.0341398492
1251722,1253349.0542900541
2088996,2087527.0096906929
836127,868802.0355516599
1418074,1427014.8467973294
1430736,1427427.1166956727
1274269,1270591.803778985
2027783,2026009.7806655504
1831726,1821814.3703225441
1656875,1657822.2736396226
1535219,1541053.6602198808
1643268,1588818.702039181
1421792,1440728.117611312
723121,736951.3913318049
1673305,1646283.2723411478
1850378,1827763.2706868283
2110385,2124629.432351855
1218610,1208365.843660741
1229515,1245923.0845101345
905234,901587.0190043852
1109721,1126103.1525112076
1636978,1633289.3009683772
1516363,1503737.9680934846
2030804,2014016.9604997432
1815335,1791385.5639951027
1497335,1518008.9002480805
2092666,2114962.5386022995
1278110,1276465.4454047903
1351172,1384876.5928863098
1602046,1611982.3101147322
1431803,1444318.9742588927
1661729,1644277.6465583066
1157535,1158481.4421049468
1474461,1480759.6766317592
640465,666540.6829686727
1622268,1645371.3043485566
1217082,1188283.0519530233
894031,887891.764027692
770221,791913.344723863
1939082,1938153.7618076785
2270652,2234673.37744979
1654807,1637846.5044682196
1082940,1070656.5362754369
1552084,1558720.4023970768
1737334,1736913.1811184427
1569329,1582526.0558775726
1118573,1152637.5176930923
1262243,1288174.5297925193
2153746,2160747.689886107
1422311,1425853.1841341732
1715559,1704335.3883727256
1739460,1741861.9836921361
1278241,1305411.1008269754
1633708,1614626.8226152875
1159399,1185266.7311644757
1302217,1317654.3496216678
1639848,1653082.8697163141
1112986,1104479.9664038913
1196569,1203319.4531475604
1054123,1037857.2115679712
1302153,1297459.7621750424
1685382,1673505.5094694905
972413,970237.207823888
753752,779465.7568030116
1120977,1112711.4606785753
1078414,1076394.734502826
931787,947287.1015891515
1171353,1189958.3817324983
733726,724326.2247123921
1411508,1409955.741987481
937037,957205.3939386313
849007,841787.3198936771
960717,947041.3808175048
1680340,1662601.0505757523
1325063,1309489.6773378833
1191989,1195755.777559057
1292037,1292669.871383658
1223056,1208014.3607884077
1587599,1599369.6984345424
1037922,1080137.4063006027
1439351,1449817.2125495516
1682094,1670894.8250364254
1833495,1843635.6673155203
1603613,1606185.8757945644
1493006,1486077.0135677268
1286545,1278324.2744963744
1194302,1185486.9779447427
979556,979497.42828696
1951933,1984528.98773164
1759932,1745348.8549836734
1355014,1382705.4238545941
1386357,1404111.4464775128
1615222,1632064.9015454547
1279239,1310424.616189967
868908,851527.4123392937
658837,678693.4572726219
1212150,1232804.355930323
1014975,1030427.8994272642
1631776,1640194.4731926622
1310404,1299581.5584516511
1434866,1426602.489168071
1347625,1355899.2588443742
1247351,1245423.058102507
1361044,1353744.7675361214
1478397,1505387.19227024
1456534,1470660.688404362
1427187,1406045.3690392142
1168524,1162882.1445409972
1728081,1724647.04704319
1859468,1882417.779552247
1267448,1283435.5071442325
2037686,2020309.1720452732
707338,720336.3508100443
1115104,1105684.9012532572
1338475,1343962.4840749698
1475355,1436375.3689499593
1670293,1653830.0319637484
1587569,1591073.5070825878
1278302,1282217.19091467
1248018,1236627.1329355566
1069100,1070001.4734961884
1446257,1509321.4109764535
1630112,1593617.574732266
963111,967736.3121252719
1309072,1353202.4956633097
2032147,1997725.9270593051
1395472,1408442.389819044
1928792,1930318.4295592492
1790715,1800341.0356218708
1406534,1401826.962488007
1482762,1483583.766203924
717972,722586.9456733002
1190432,1200709.6808975036
1526340,1498677.5553516538
1217352,1212138.7435717985
667221,647044.7205077853
1926552,1938313.4969071306
1832423,1819618.7513918963
687632,721897.6415803615
1135292,1148299.7533150357
912123,908223.4294612675
1245947,1228222.791251316
1187548,1180196.3236161438
1959549,1934611.9267899657
2019922,2015200.3798298321
2158788,2156108.9065116504
1378643,1364269.95432814
1942713,1961404.5271966695
1122585,1137422.9634287523
1746999,1691219.6736781448
1965866,1942815.3570881328
1234984,1236442.2661162813
1352499,1338972.1253577904
2116536,2085265.1271521877
1515482,1490865.1921788703
2085284,2026368.823329615
1439022,1431767.8349301075
1394969,1407591.683103471
1019614,1030458.5544897418
696300,693967.2056549314
1759769,1706316.389933789
1832753,1844082.8646782085
1189539,1177071.7014940225
1316679,1333162.683479021
1300661,1291072.400505814
1553737,1549042.3031659713
1600506,1623329.419578961
1467896,1468136.3494876001
1171137,1173572.3511407415
890672,933843.2262712661
1133448,1120727.7400417859
803331,823184.8573191889
1169071,1168546.0284439474
1415762,1435361.408223532
1358969,1350134.891424007
1320034,1314864.369215294
1403310,1403547.9408159147
492529,509976.3343066616
1418689,1416503.7257051766
825506,817700.440666677
1393899,1415039.8088829261
1240656,1229472.897120546
1828992,1821907.669008706
608395,606488.1246142734
820434,805557.1268246202
1637333,1655108.259445943
1374531,1391092.529223637
1292566,1272081.0445170011
1320163,1287248.137923478
1352203,1328371.7818577748
1192756,1173961.4339359363
1467312,1440896.7826266342
1133104,1153972.4210449045
750283,752757.7945649395
1427540,1419095.2518767475
1107969,1112494.0502623657
720105,734658.43353319
1502622,1494419.9868608867
907097,917740.3119753574
1760755,1729215.2939992652
1169668,1170551.0507712269
1249998,1262587.7339793777
733706,743859.2699740288
2005812,1994210.567518606
2165663,2165172.5886055985
554404,568795.7795019093
1380384,1401753.211035981
838134,844944.5877211475
1173023,1191941.9626399365
1278953,1292782.277644991
787308,775030.2512747122
883476,893922.500512683
1333819,1323502.4654083815
1138249,1143794.9388497418
1758640,1762577.3912728103
1952259,1963135.4686171608
1849117,1840556.6752619187
1892054,1885699.324801871
1145822,1148329.5068167476
2035786,2005808.4094753552
1850442,1868197.2505908716
1716351,1704425.0928441456
1108043,1087399.827095517
1653106,1661770.0716123914
1660491,1649804.7734784358
1398994,1411736.893229166
1094768,1091005.9963079314
1179994,1177409.0235818143
1725126,1740620.6035037362
1558337,1568431.8713227685
1917746,1917967.243712958
1468713,1451450.382597241
1535300,1557944.1526795286
1027305,1004573.428268821
1814873,1806390.1801234283
1684691,1684050.936607679
1637114,1623873.9216067297
1278299,1285608.4694764956
2140153,2129964.9240832566
1127723,1168975.9594221972
2123362,2104036.6413818416
1161986,1156621.9275254353
1303436,1285352.6083589168
1452595,1476682.4092043927
1522301,1504848.544092721
648745,647220.6144344406
2097676,2083474.2825063667
1768453,1781268.8238242855
833599,819105.1884131066
1527540,1525061.5570642357
563345,581361.1574210455
1121772,1112757.0243340312
1319943,1317861.8210916503
1472648,1472478.9303185267
1224918,1219471.9292039105
1159199,1151392.5915321822
806061,796517.0302127628
468618,502832.37830752396
1432807,1466290.0314829338
1173364,1166924.270588723
1514001,1494532.1929533724
1232820,1190376.5088119113
1259810,1297522.8976555904
1014243,1044327.0960570048
831254,810057.1036112101
1390954,1368221.658860288
1222384,1246676.3516483316
1092724,1102044.4457394467
531117,535773.979122178
1242176,1276690.2909738827
1198036,1207700.9404311734
922111,915808.7040877731
803956,796407.3790206196
1553181,1523923.7082271492
2281500,2266334.826692657
629047,622867.6516475325
988855,994224.1708417338
1276485,1285566.9723545306
1763467,1755184.1603343145
1105520,1117236.747300987
1376541,1390719.4822337134
1890310,1903191.209654347
1700257,1695238.0803951542
1722945,1715683.184556087
979346,990505.4803443144
1348811,1343609.1966308297
751693,750890.3058545104
1554672,1546976.367342335
551149,589462.6698067567
1072876,1100090.9684817828
1438656,1411572.0386244655
1986744,1975891.1427653546
1073915,1101108.0213577533
628855,608425.4502504104
1430279,1439733.5642563258
1852335,1833461.656394662
941866,917983.5878832861
1648176,1665792.9663863808
1096288,1107176.6055967603
1110817,1093361.0381496612
871318,893623.7281702921
1302188,1307339.6644058493
725788,757345.6592311038
1069440,1056896.7329886483
1018109,998926.2621668953
1885925,1866853.7276751006
1269547,1285197.376775598
1439934,1440504.753943208
1308059,1335991.5854809417
1214258,1208499.8087815756
2043664,2054560.2152337136
997557,990992.3262203297
615987,658876.2471750026
1173310,1176763.542313028
1956935,1954545.8766801073
1659315,1640420.9647577382
1116596,1122049.8175015487
950427,931114.22623854
778938,809118.1224097182
864194,848113.7343074923
1417160,1441484.0138197145
1488905,1501268.117288818
2110530,2065736.345914415
1019771,1056089.91788285
704823,749796.9234991993
1289330,1282388.277100203
1176758,1190929.145784091
1021094,1029103.1146217543
1055686,1067013.8730308202
1379375,1332299.7706755265
1714134,1688412.4316528481
1586931,1589222.3105206995
806772,805474.7288579892
792133,808017.6376172735
664657,653063.3883521901
1704367,1729157.3195917478
1586556,1599876.404690797
1460423,1467472.6652388445
764589,798280.4251777673
1775003,1762940.8881280092
942206,936961.8774342448
1230664,1207537.0778303791
948011,961305.7242985772
1827821,1803954.3236420033
1004561,973814.4911000674
1412176,1401684.9479715645
1143849,1120565.182148336
853067,867089.1401098776
1910967,1899108.0066254584
1409788,1389454.376988469
1653939,1624241.1336203911
588707,607745.7442591188
1582886,1572842.903199704
1742744,1740109.155568182
1127690,1107852.129869718
1529578,1505309.2512508058
1774449,1769576.7336771495
1108791,1135124.0534131834
1347823,1309331.3043254693
1748846,1704398.496858652
964951,996710.2353664631
1741105,1779836.2134405824
1454657,1481619.1964002945
1345591,1311211.8574669918
1404409,1394488.7520226368
762352,741947.7610965602
1691839,1683146.7161270117
1461443,1477008.7571380709
1433109,1437628.8052828987
1925236,1900831.712626862
585453,603036.6672029636
1092309,1089656.2114160077
1600909,1590986.8511776475
784023,764673.6604029919
1700939,1709274.6405777172
602952,614359.6423106226
1594557,1623285.5728601143
1141987,1131987.4860502414
1546503,1544513.877929266
1147926,1147882.1715206292
1854900,1832867.1673970453
1485463,1457254.5962075691
798830,810238.356819135
1397884,1411664.3924167436
1367810,1361045.3569898638
1061491,1063002.7259253643
1326597,1331127.4091495904
924349,940090.8632013593
1337786,1319260.9557147308
1309449,1315199.358759228
1419609,1430056.8988695208
973086,974572.8250852589
1147292,1140304.7648430895
1730787,1703973.3918500133
1025812,1043301.1075716749
1087445,1100833.632230652
1112719,1124358.1046059907
1388195,1358084.6798229988
336079,361808.70582353824
1389191,1384534.4503472252
1932542,1906360.497166956
1494309,1497566.0345669566
1139655,1134913.8757321055
1087764,1066967.728625436
1142486,1123552.127881565
1279832,1269843.3457940884
1849208,1826337.0704405636
1017605,1006756.1337420702
1887602,1898192.8279498755
1727391,1729564.8247623057
1405857,1418627.374550452
1313636,1301589.145936805
1334590,1378024.844003097
915064,933895.7340055063
1383863,1380534.9408565992
1235209,1250344.5642832194
989185,971367.2882072576
927642,893018.0358197781
1286082,1266841.0800334334
1078074,1074644.0001148772
